"","confirm","recover","death","confirm_daily","recover_daily","death_daily","confirm_RP","recover_RP","death_RP","Exists","ReDR","DeathR","HealR","RiskD","RiskT"
"X2.19.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2.20.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2.21.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2.22.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2.23.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2.24.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2.25.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2.26.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2.27.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2.28.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2.29.20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X3.1.20",3,0,0,3,0,0,0.000454282438779536,0,0,3,0,0,0,0,0
"X3.2.20",3,0,0,0,0,0,0.000454282438779536,0,0,3,0,0,0,0,0
"X3.3.20",5,0,0,2,0,0,0.000757137397965893,0,0,5,0,0,0,0,0
"X3.4.20",11,0,0,6,0,0,0.00166570227552496,0,0,11,0,0,0,0,0
"X3.5.20",17,0,0,6,0,0,0.00257426715308404,0,0,17,0,0,0,0,0
"X3.6.20",33,0,0,16,0,0,0.00499710682657489,0,0,33,0,0,0,0,0
"X3.7.20",36,0,0,3,0,0,0.00545138926535443,0,0,36,0,0,0,0,0
"X3.8.20",68,0,0,32,0,0,0.0102970686123361,0,0,68,0,0,0,0,0
"X3.9.20",75,0,0,7,0,0,0.0113570609694884,0,0,75,0,0,0,0,0
"X3.10.20",110,0,0,35,0,0,0.0166570227552496,0,0,110,0,0,0,0,0
"X3.11.20",202,0,0,92,0,0,0.0305883508778221,0,0,202,0,0,0,0,0
"X3.12.20",261,0,1,59,0,1,0.0395225721738196,0,0.000151427479593179,260,0,0.00383141762452107,0,0,0
"X3.13.20",401,0,2,140,0,1,0.0607224193168646,0,0.000302854959186357,399,0,0.00498753117206983,0,0,0
"X3.14.20",547,1,4,146,1,2,0.0828308313374687,0.000151427479593179,0.000605709918372714,542,1,0.00731261425959781,0.00182815356489945,0.5,0.25
"X3.15.20",677,1,5,130,0,1,0.102516403684582,0.000151427479593179,0.000757137397965893,671,0,0.00738552437223043,0.00147710487444609,0,0.2
"X3.16.20",830,17,6,153,16,1,0.125684808062338,0.00257426715308404,0.000908564877559071,807,1,0.0072289156626506,0.0204819277108434,16,2.83333333333333
"X3.17.20",1031,18,7,201,1,1,0.156121731460567,0.00272569463267721,0.00105999235715225,1006,1,0.00678952473326867,0.017458777885548,1,2.57142857142857
"X3.18.20",1153,18,8,122,0,1,0.174595883970935,0.00272569463267721,0.00121141983674543,1127,0,0.00693842150910668,0.01561144839549,0,2.25
"X3.19.20",1531,6,8,378,-12,0,0.231835471257156,0.000908564877559071,0.00121141983674543,1517,1,0.00522534291312867,0.00391900718484651,-12,0.75
"X3.20.20",1821,7,10,290,1,2,0.275749440339178,0.00105999235715225,0.00151427479593179,1804,1,0.00549148819330038,0.00384404173531027,0.5,0.7
"X3.21.20",2195,14,11,374,7,1,0.332383317707027,0.0021199847143045,0.00166570227552496,2170,1,0.00501138952164009,0.00637813211845102,7,1.27272727272727
"X3.22.20",2484,30,16,289,16,5,0.376145859309456,0.00454282438779536,0.00242283967349086,2438,1,0.00644122383252818,0.0120772946859903,3.2,1.875
"X3.23.20",2780,30,19,296,0,3,0.420968393269036,0.00454282438779536,0.00287712211227039,2731,0,0.00683453237410072,0.0107913669064748,0,1.57894736842105
"X3.24.20",3166,39,26,386,9,7,0.479419400392003,0.00590567170413396,0.00393711446942264,3101,1,0.0082122552116235,0.0123183828174352,1.28571428571429,1.5
"X3.25.20",3675,55,35,509,16,9,0.556495987504931,0.00832851137762482,0.00529996178576125,3585,1,0.00952380952380952,0.0149659863945578,1.77777777777778,1.57142857142857
"X3.26.20",4195,57,41,520,2,6,0.635238276893384,0.00863136633681118,0.00620852666332032,4097,1,0.00977353992848629,0.0135876042908224,0.333333333333333,1.39024390243902
"X3.27.20",4869,64,44,674,7,3,0.737300398139186,0.00969135869396343,0.00666280910209986,4761,1,0.00903676319572808,0.0131443828301499,2.33333333333333,1.45454545454545
"X3.28.20",5588,64,49,719,0,5,0.846176755966682,0.00969135869396343,0.00741994650006575,5475,0,0.00876879026485326,0.0114531138153185,0,1.30612244897959
"X3.29.20",6131,64,62,543,0,13,0.928401877385778,0.00969135869396343,0.00938850373477707,6005,0,0.0101125428152014,0.0104387538737563,0,1.03225806451613
"X3.30.20",6595,83,80,464,19,18,0.998664227917013,0.0125684808062338,0.0121141983674543,6432,1,0.0121304018195603,0.0125852918877938,1.05555555555556,1.0375
"X3.31.20",7276,102,95,681,19,15,1.10178634151997,0.0154456029185042,0.014385610561352,7079,1,0.0130566245189665,0.014018691588785,1.26666666666667,1.07368421052632
"X4.1.20",7828,161,118,552,59,23,1.1853743102554,0.0243798242145018,0.0178684425919951,7549,1,0.015074092999489,0.0205671946857435,2.56521739130435,1.36440677966102
"X4.2.20",8712,240,140,884,79,22,1.31923620221577,0.0363425951023629,0.021199847143045,8332,1,0.0160697887970615,0.0275482093663912,3.59090909090909,1.71428571428571
"X4.3.20",9481,251,171,769,11,31,1.43568393402293,0.0380082973778878,0.0258940990104335,9059,1,0.0180360721442886,0.0264740006328446,0.354838709677419,1.46783625730994
"X4.4.20",10225,341,193,744,90,22,1.54834597884025,0.0516367705412739,0.0292255035614835,9691,1,0.0188753056234719,0.0333496332518337,4.09090909090909,1.76683937823834
